Source;Target;Type;Weight
286;1079;Directed;1
286;1080;Directed;1
286;1081;Directed;1
287;296;Directed;1
287;324;Directed;1
287;332;Directed;1
287;1059;Directed;1
287;1060;Directed;1
287;1061;Directed;1
287;1062;Directed;1
287;1063;Directed;1
287;1064;Directed;1
287;1065;Directed;1
289;370;Directed;1
289;386;Directed;1
289;1066;Directed;1
289;1067;Directed;1
289;1068;Directed;1
289;1069;Directed;1
289;1070;Directed;1
289;1071;Directed;1
289;1072;Directed;1
292;317;Directed;1
292;806;Directed;1
292;1082;Directed;1
292;1083;Directed;1
292;1084;Directed;1
292;1085;Directed;1
292;1086;Directed;1
292;1087;Directed;1
292;1088;Directed;1
292;1089;Directed;1
295;73;Directed;1
295;291;Directed;1
295;534;Directed;1
295;735;Directed;1
295;1090;Directed;1
295;1091;Directed;1
295;1092;Directed;1
295;1093;Directed;1
299;1117;Directed;1
300;861;Directed;1
300;1094;Directed;1
300;1095;Directed;1
300;1096;Directed;1
300;1097;Directed;1
300;1098;Directed;1
300;1099;Directed;1
300;1100;Directed;1
300;1101;Directed;1
301;1102;Directed;1
304;261;Directed;1
304;348;Directed;1
304;381;Directed;1
304;407;Directed;1
304;634;Directed;1
304;1054;Directed;1
304;3038;Directed;1
304;3076;Directed;1
304;6493;Directed;1
304;7397;Directed;1
305;437;Directed;1
305;1080;Directed;1
305;1103;Directed;1
305;1104;Directed;1
305;1105;Directed;1
305;1106;Directed;1
305;1107;Directed;1
305;1108;Directed;1
305;1109;Directed;1
305;1110;Directed;1
306;1118;Directed;1
308;365;Directed;1
308;367;Directed;1
308;619;Directed;1
308;752;Directed;1
308;1111;Directed;1
308;1112;Directed;1
308;1113;Directed;1
308;1114;Directed;1
308;1115;Directed;1
308;1116;Directed;1
311;970;Directed;1
311;3091;Directed;1
311;3216;Directed;1
311;3323;Directed;1
311;3324;Directed;1
311;3325;Directed;1
311;3326;Directed;1
311;3327;Directed;1
311;3328;Directed;1
314;535;Directed;1
314;560;Directed;1
314;596;Directed;1
314;850;Directed;1
314;973;Directed;1
314;1109;Directed;1
314;1119;Directed;1
314;1120;Directed;1
314;1121;Directed;1
314;1122;Directed;1
314;1123;Directed;1
314;1124;Directed;1
314;1125;Directed;1
314;1126;Directed;1
314;1127;Directed;1
314;1128;Directed;1
314;1129;Directed;1
314;1130;Directed;1
314;1131;Directed;1
314;1132;Directed;1
314;1133;Directed;1
314;1134;Directed;1
314;1135;Directed;1
314;1136;Directed;1
314;1137;Directed;1
314;1138;Directed;1
314;1139;Directed;1
315;1077;Directed;1
315;1157;Directed;1
315;1158;Directed;1
315;1159;Directed;1
315;1160;Directed;1
315;1161;Directed;1
315;1162;Directed;1
315;1163;Directed;1
315;1164;Directed;1
315;1165;Directed;1
316;390;Directed;1
316;848;Directed;1
316;1140;Directed;1
316;1141;Directed;1
316;1142;Directed;1
316;1143;Directed;1
316;1144;Directed;1
316;1145;Directed;1
316;1146;Directed;1
316;1147;Directed;1
317;830;Directed;1
317;1148;Directed;1
317;1149;Directed;1
317;1150;Directed;1
317;1151;Directed;1
317;1152;Directed;1
317;1153;Directed;1
317;1154;Directed;1
317;1155;Directed;1
317;1156;Directed;1
318;527;Directed;1
318;669;Directed;1
318;1166;Directed;1
318;1167;Directed;1
318;1168;Directed;1
318;1169;Directed;1
318;1170;Directed;1
318;1171;Directed;1
318;1172;Directed;1
318;1173;Directed;1
327;324;Directed;1
327;764;Directed;1
327;801;Directed;1
327;923;Directed;1
327;1174;Directed;1
327;1175;Directed;1
327;1176;Directed;1
327;1177;Directed;1
327;1178;Directed;1
327;1179;Directed;1
328;164;Directed;1
328;272;Directed;1
328;323;Directed;1
328;342;Directed;1
328;1180;Directed;1
328;1181;Directed;1
328;1182;Directed;1
328;1183;Directed;1
328;1184;Directed;1
328;1185;Directed;1
331;1186;Directed;1
331;1187;Directed;1
331;1188;Directed;1
331;1189;Directed;1
331;1190;Directed;1
331;1191;Directed;1
331;1192;Directed;1
331;1193;Directed;1
331;1194;Directed;1
331;1195;Directed;1
333;1196;Directed;1
335;397;Directed;1
335;734;Directed;1
335;1197;Directed;1
335;1198;Directed;1
335;1199;Directed;1
335;1200;Directed;1
335;1201;Directed;1
335;1202;Directed;1
335;1203;Directed;1
335;1204;Directed;1
336;1205;Directed;1
340;4998;Directed;1
340;6828;Directed;1
343;44;Directed;1
343;494;Directed;1
343;1203;Directed;1
343;1206;Directed;1
343;1207;Directed;1
343;1208;Directed;1
343;1209;Directed;1
343;1210;Directed;1
343;1211;Directed;1
344;88;Directed;1
344;399;Directed;1
344;782;Directed;1
344;1146;Directed;1
344;1212;Directed;1
344;1213;Directed;1
344;1214;Directed;1
344;1215;Directed;1
344;1216;Directed;1
344;1217;Directed;1
345;1218;Directed;1
345;1219;Directed;1
345;1220;Directed;1
345;1221;Directed;1
345;1222;Directed;1
345;1223;Directed;1
345;1224;Directed;1
345;1225;Directed;1
345;1226;Directed;1
345;1227;Directed;1
346;1228;Directed;1
346;1229;Directed;1
346;1230;Directed;1
346;1231;Directed;1
346;1232;Directed;1
346;1233;Directed;1
346;1234;Directed;1
346;1235;Directed;1
346;1236;Directed;1
347;883;Directed;1
347;1237;Directed;1
347;1238;Directed;1
347;1239;Directed;1
347;1240;Directed;1
347;1241;Directed;1
347;1242;Directed;1
347;1243;Directed;1
347;1244;Directed;1
347;1245;Directed;1
348;1095;Directed;1
348;1246;Directed;1
348;1247;Directed;1
348;1248;Directed;1
348;1249;Directed;1
348;1250;Directed;1
348;1251;Directed;1
348;1252;Directed;1
348;1253;Directed;1
348;1254;Directed;1
349;466;Directed;1
349;693;Directed;1
349;695;Directed;1
349;698;Directed;1
349;1247;Directed;1
349;1255;Directed;1
349;1256;Directed;1
349;1257;Directed;1
349;1258;Directed;1
349;1259;Directed;1
351;1310;Directed;1
352;700;Directed;1
352;1083;Directed;1
352;1260;Directed;1
352;1261;Directed;1
352;1262;Directed;1
352;1263;Directed;1
352;1264;Directed;1
352;1265;Directed;1
352;1266;Directed;1
352;1267;Directed;1
354;407;Directed;1
354;699;Directed;1
354;765;Directed;1
354;867;Directed;1
354;945;Directed;1
354;1072;Directed;1
354;1255;Directed;1
354;1299;Directed;1
354;1300;Directed;1
354;1301;Directed;1
355;1049;Directed;1
355;1174;Directed;1
355;1281;Directed;1
355;1282;Directed;1
355;1283;Directed;1
355;1284;Directed;1
355;1285;Directed;1
355;1286;Directed;1
355;1287;Directed;1
356;145;Directed;1
356;367;Directed;1
356;1302;Directed;1
356;1303;Directed;1
356;1304;Directed;1
356;1305;Directed;1
356;1306;Directed;1
356;1307;Directed;1
356;1308;Directed;1
356;1309;Directed;1
358;54;Directed;1
358;224;Directed;1
358;413;Directed;1
358;678;Directed;1
358;975;Directed;1
358;1288;Directed;1
358;1289;Directed;1
358;1290;Directed;1
358;1291;Directed;1
358;1292;Directed;1
360;411;Directed;1
360;1047;Directed;1
360;1151;Directed;1
360;1215;Directed;1
360;1293;Directed;1
360;1294;Directed;1
360;1295;Directed;1
360;1296;Directed;1
360;1297;Directed;1
360;1298;Directed;1
369;80;Directed;1
369;1311;Directed;1
369;1312;Directed;1
369;1313;Directed;1
369;1314;Directed;1
375;129;Directed;1
375;346;Directed;1
375;505;Directed;1
375;565;Directed;1
375;566;Directed;1
375;849;Directed;1
375;1316;Directed;1
375;1317;Directed;1
375;1318;Directed;1
381;395;Directed;1
381;1084;Directed;1
381;1319;Directed;1
381;1320;Directed;1
381;1321;Directed;1
381;1322;Directed;1
381;1323;Directed;1
381;1324;Directed;1
381;1325;Directed;1
381;1326;Directed;1
385;161;Directed;1
385;1747;Directed;1
385;2396;Directed;1
385;2898;Directed;1
385;3513;Directed;1
385;3684;Directed;1
385;4338;Directed;1
385;4339;Directed;1
385;4340;Directed;1
386;311;Directed;1
386;646;Directed;1
386;1020;Directed;1
386;1091;Directed;1
386;1119;Directed;1
386;1327;Directed;1
386;1328;Directed;1
386;1329;Directed;1
386;1330;Directed;1
386;1331;Directed;1
387;735;Directed;1
387;1332;Directed;1
387;1333;Directed;1
387;1334;Directed;1
387;1335;Directed;1
387;1336;Directed;1
387;1337;Directed;1
387;1338;Directed;1
387;1339;Directed;1
387;1340;Directed;1
390;289;Directed;1
390;1341;Directed;1
390;1342;Directed;1
390;1343;Directed;1
390;1344;Directed;1
390;1345;Directed;1
390;1346;Directed;1
390;1347;Directed;1
390;1348;Directed;1
390;1349;Directed;1
391;146;Directed;1
397;1197;Directed;1
397;1248;Directed;1
397;1350;Directed;1
397;1351;Directed;1
397;1352;Directed;1
397;1353;Directed;1
397;1354;Directed;1
397;1355;Directed;1
397;1356;Directed;1
405;790;Directed;1
405;819;Directed;1
405;933;Directed;1
405;1157;Directed;1
405;1217;Directed;1
405;1357;Directed;1
405;1358;Directed;1
405;1359;Directed;1
405;1360;Directed;1
405;1361;Directed;1
407;363;Directed;1
407;695;Directed;1
407;877;Directed;1
407;884;Directed;1
407;1362;Directed;1
407;1363;Directed;1
407;1364;Directed;1
407;1365;Directed;1
407;1366;Directed;1
408;497;Directed;1
408;595;Directed;1
408;1172;Directed;1
408;1367;Directed;1
408;1368;Directed;1
408;1369;Directed;1
408;1370;Directed;1
408;1371;Directed;1
408;1372;Directed;1
408;1373;Directed;1
409;803;Directed;1
409;1020;Directed;1
409;1374;Directed;1
409;1375;Directed;1
409;1376;Directed;1
409;1377;Directed;1
409;1378;Directed;1
409;1379;Directed;1
409;1380;Directed;1
410;102;Directed;1
410;591;Directed;1
410;617;Directed;1
410;717;Directed;1
410;1381;Directed;1
410;1382;Directed;1
410;1383;Directed;1
410;1384;Directed;1
410;1385;Directed;1
410;1386;Directed;1
411;4;Directed;1
411;129;Directed;1
411;572;Directed;1
411;585;Directed;1
411;1414;Directed;1
411;1415;Directed;1
411;1416;Directed;1
411;1417;Directed;1
411;1418;Directed;1
411;1419;Directed;1
412;388;Directed;1
412;1387;Directed;1
412;1388;Directed;1
412;1389;Directed;1
412;1390;Directed;1
412;1391;Directed;1
412;1392;Directed;1
412;1393;Directed;1
412;1394;Directed;1
412;1395;Directed;1
413;1396;Directed;1
413;1397;Directed;1
413;1398;Directed;1
413;1399;Directed;1
413;1400;Directed;1
413;1401;Directed;1
413;1402;Directed;1
413;1403;Directed;1
413;1404;Directed;1
415;1527;Directed;1
421;361;Directed;1
421;921;Directed;1
421;1396;Directed;1
421;1420;Directed;1
421;1421;Directed;1
421;1422;Directed;1
421;1423;Directed;1
421;1424;Directed;1
421;1425;Directed;1
421;1426;Directed;1
423;221;Directed;1
423;1405;Directed;1
423;1406;Directed;1
423;1407;Directed;1
423;1408;Directed;1
423;1409;Directed;1
423;1410;Directed;1
423;1411;Directed;1
423;1412;Directed;1
423;1413;Directed;1
424;758;Directed;1
424;1247;Directed;1
424;1427;Directed;1
424;1428;Directed;1
424;1429;Directed;1
424;1430;Directed;1
424;1431;Directed;1
424;1432;Directed;1
424;1433;Directed;1
426;1145;Directed;1
426;1434;Directed;1
426;1435;Directed;1
426;1436;Directed;1
426;1437;Directed;1
426;1438;Directed;1
426;1439;Directed;1
426;1440;Directed;1
426;1441;Directed;1
427;1448;Directed;1
427;1449;Directed;1
427;1450;Directed;1
427;1451;Directed;1
427;1452;Directed;1
427;1453;Directed;1
427;1454;Directed;1
427;1455;Directed;1
427;1456;Directed;1
427;1457;Directed;1
428;137;Directed;1
428;251;Directed;1
428;533;Directed;1
428;752;Directed;1
428;1442;Directed;1
428;1443;Directed;1
428;1444;Directed;1
428;1445;Directed;1
428;1446;Directed;1
428;1447;Directed;1
429;2808;Directed;1
429;2904;Directed;1
429;3052;Directed;1
429;3502;Directed;1
429;4034;Directed;1
429;4836;Directed;1
429;4837;Directed;1
429;4838;Directed;1
429;4839;Directed;1
429;4840;Directed;1
430;640;Directed;1
430;1462;Directed;1
430;1463;Directed;1
430;1464;Directed;1
430;1465;Directed;1
430;1466;Directed;1
430;1467;Directed;1
430;1468;Directed;1
430;1469;Directed;1
430;1470;Directed;1
433;4;Directed;1
433;576;Directed;1
433;720;Directed;1
433;874;Directed;1
433;1125;Directed;1
433;1345;Directed;1
433;1458;Directed;1
433;1459;Directed;1
433;1460;Directed;1
433;1461;Directed;1
438;481;Directed;1
438;1471;Directed;1
438;1472;Directed;1
438;1473;Directed;1
438;1474;Directed;1
438;1475;Directed;1
438;1476;Directed;1
438;1477;Directed;1
438;1478;Directed;1
438;1479;Directed;1
439;117;Directed;1
439;612;Directed;1
439;803;Directed;1
439;1196;Directed;1
439;1480;Directed;1
439;1481;Directed;1
439;1482;Directed;1
439;1483;Directed;1
439;1484;Directed;1
439;1485;Directed;1
442;1424;Directed;1
442;1700;Directed;1
445;293;Directed;1
445;739;Directed;1
445;1486;Directed;1
445;1487;Directed;1
445;1488;Directed;1
445;1489;Directed;1
445;1490;Directed;1
445;1491;Directed;1
445;1492;Directed;1
445;1493;Directed;1
446;295;Directed;1
446;1494;Directed;1
446;1495;Directed;1
446;1496;Directed;1
446;1497;Directed;1
446;1498;Directed;1
446;1499;Directed;1
446;1500;Directed;1
446;1501;Directed;1
446;1502;Directed;1
447;148;Directed;1
447;174;Directed;1
447;346;Directed;1
447;628;Directed;1
447;693;Directed;1
447;987;Directed;1
447;1503;Directed;1
447;1504;Directed;1
447;1505;Directed;1
447;1506;Directed;1
448;263;Directed;1
448;2341;Directed;1
448;3004;Directed;1
448;3530;Directed;1
448;4173;Directed;1
448;5150;Directed;1
448;6417;Directed;1
448;6634;Directed;1
448;6735;Directed;1
448;6736;Directed;1
453;638;Directed;1
453;913;Directed;1
453;1222;Directed;1
453;1507;Directed;1
453;1508;Directed;1
453;1509;Directed;1
453;1510;Directed;1
453;1511;Directed;1
453;1512;Directed;1
453;1513;Directed;1
458;112;Directed;1
458;292;Directed;1
458;1016;Directed;1
458;1514;Directed;1
458;1515;Directed;1
458;1516;Directed;1
458;1517;Directed;1
458;1518;Directed;1
458;1519;Directed;1
458;1520;Directed;1
463;261;Directed;1
463;551;Directed;1
463;696;Directed;1
463;1058;Directed;1
463;1528;Directed;1
463;1529;Directed;1
463;1530;Directed;1
463;1531;Directed;1
463;1532;Directed;1
464;365;Directed;1
464;601;Directed;1
464;1011;Directed;1
464;1226;Directed;1
464;1341;Directed;1
464;1521;Directed;1
464;1522;Directed;1
464;1523;Directed;1
464;1524;Directed;1
464;1525;Directed;1
465;1526;Directed;1
467;871;Directed;1
467;900;Directed;1
467;1397;Directed;1
467;1554;Directed;1
467;1555;Directed;1
467;1556;Directed;1
467;1557;Directed;1
467;1558;Directed;1
467;1559;Directed;1
467;1560;Directed;1
468;369;Directed;1
468;880;Directed;1
468;1314;Directed;1
468;1544;Directed;1
468;1545;Directed;1
468;1546;Directed;1
468;1547;Directed;1
468;1548;Directed;1
468;1549;Directed;1
468;1550;Directed;1
472;1605;Directed;1
473;127;Directed;1
473;168;Directed;1
473;265;Directed;1
473;1353;Directed;1
473;1533;Directed;1
473;1534;Directed;1
473;1535;Directed;1
473;1536;Directed;1
473;1537;Directed;1
473;1538;Directed;1
474;181;Directed;1
474;233;Directed;1
474;245;Directed;1
474;249;Directed;1
474;896;Directed;1
474;1539;Directed;1
474;1540;Directed;1
474;1541;Directed;1
474;1542;Directed;1
474;1543;Directed;1
475;148;Directed;1
475;628;Directed;1
475;766;Directed;1
475;987;Directed;1
475;1164;Directed;1
475;1503;Directed;1
475;1551;Directed;1
475;1552;Directed;1
475;1553;Directed;1
476;474;Directed;1
476;560;Directed;1
476;1461;Directed;1
476;1561;Directed;1
476;1562;Directed;1
476;1563;Directed;1
476;1564;Directed;1
476;1565;Directed;1
476;1566;Directed;1
476;1567;Directed;1
480;237;Directed;1
480;290;Directed;1
480;503;Directed;1
480;753;Directed;1
480;801;Directed;1
480;1568;Directed;1
480;1569;Directed;1
480;1570;Directed;1
480;1571;Directed;1
480;1572;Directed;1
483;147;Directed;1
483;1020;Directed;1
483;1119;Directed;1
483;1122;Directed;1
483;1579;Directed;1
483;1580;Directed;1
483;1581;Directed;1
483;1582;Directed;1
483;1583;Directed;1
483;1584;Directed;1
484;436;Directed;1
484;668;Directed;1
484;730;Directed;1
484;731;Directed;1
484;1573;Directed;1
484;1574;Directed;1
484;1575;Directed;1
484;1576;Directed;1
484;1577;Directed;1
484;1578;Directed;1
485;1709;Directed;1
485;1710;Directed;1
485;1711;Directed;1
485;1712;Directed;1
486;165;Directed;1
486;407;Directed;1
486;568;Directed;1
486;694;Directed;1
486;695;Directed;1
486;696;Directed;1
486;697;Directed;1
486;698;Directed;1
486;699;Directed;1
486;1255;Directed;1
487;213;Directed;1
487;287;Directed;1
487;544;Directed;1
487;1585;Directed;1
487;1586;Directed;1
487;1587;Directed;1
487;1588;Directed;1
487;1589;Directed;1
487;1590;Directed;1
487;1591;Directed;1
489;325;Directed;1
489;544;Directed;1
489;672;Directed;1
489;922;Directed;1
489;1160;Directed;1
489;1592;Directed;1
489;1593;Directed;1
489;1594;Directed;1
489;1595;Directed;1
489;1596;Directed;1
493;172;Directed;1
493;173;Directed;1
493;636;Directed;1
493;761;Directed;1
493;762;Directed;1
493;763;Directed;1
493;765;Directed;1
493;1456;Directed;1
493;1536;Directed;1
493;1597;Directed;1
495;720;Directed;1
495;893;Directed;1
495;1281;Directed;1
495;1598;Directed;1
495;1599;Directed;1
495;1600;Directed;1
495;1601;Directed;1
495;1602;Directed;1
495;1603;Directed;1
495;1604;Directed;1
496;92;Directed;1
496;709;Directed;1
496;1619;Directed;1
496;1620;Directed;1
496;1621;Directed;1
496;1622;Directed;1
496;1623;Directed;1
496;1624;Directed;1
496;1625;Directed;1
496;1626;Directed;1
498;41;Directed;1
498;731;Directed;1
498;978;Directed;1
498;1044;Directed;1
498;1606;Directed;1
498;1607;Directed;1
498;1608;Directed;1
498;1609;Directed;1
498;1610;Directed;1
498;1611;Directed;1
501;500;Directed;1
504;1780;Directed;1
504;1781;Directed;1
504;1782;Directed;1
504;1783;Directed;1
504;1784;Directed;1
506;261;Directed;1
506;410;Directed;1
506;538;Directed;1
506;765;Directed;1
506;867;Directed;1
506;945;Directed;1
506;1072;Directed;1
506;1088;Directed;1
506;1612;Directed;1
506;1613;Directed;1
507;261;Directed;1
507;538;Directed;1
507;565;Directed;1
507;765;Directed;1
507;1299;Directed;1
507;1614;Directed;1
507;1615;Directed;1
507;1616;Directed;1
507;1617;Directed;1
507;1618;Directed;1
510;246;Directed;1
510;361;Directed;1
510;880;Directed;1
510;1636;Directed;1
510;1637;Directed;1
510;1638;Directed;1
510;1639;Directed;1
510;1640;Directed;1
510;1641;Directed;1
510;1642;Directed;1
511;1407;Directed;1
511;1724;Directed;1
511;1816;Directed;1
511;1817;Directed;1
512;989;Directed;1
512;1627;Directed;1
512;1628;Directed;1
512;1629;Directed;1
512;1630;Directed;1
512;1631;Directed;1
512;1632;Directed;1
512;1633;Directed;1
512;1634;Directed;1
512;1635;Directed;1
515;497;Directed;1
515;517;Directed;1
515;1625;Directed;1
515;1627;Directed;1
515;1643;Directed;1
515;1644;Directed;1
515;1645;Directed;1
515;1646;Directed;1
515;1647;Directed;1
515;1648;Directed;1
516;665;Directed;1
516;914;Directed;1
516;945;Directed;1
516;1042;Directed;1
516;1054;Directed;1
516;1299;Directed;1
516;1649;Directed;1
516;1650;Directed;1
516;1651;Directed;1
516;1652;Directed;1
519;146;Directed;1
519;390;Directed;1
519;1653;Directed;1
519;1654;Directed;1
519;1655;Directed;1
519;1656;Directed;1
519;1657;Directed;1
519;1658;Directed;1
519;1659;Directed;1
519;1660;Directed;1
524;261;Directed;1
524;410;Directed;1
524;565;Directed;1
524;765;Directed;1
524;867;Directed;1
524;945;Directed;1
524;1072;Directed;1
524;1299;Directed;1
524;1304;Directed;1
524;1666;Directed;1
526;245;Directed;1
526;804;Directed;1
526;897;Directed;1
526;1369;Directed;1
526;1661;Directed;1
526;1662;Directed;1
526;1663;Directed;1
526;1664;Directed;1
526;1665;Directed;1
527;174;Directed;1
527;887;Directed;1
527;1083;Directed;1
527;1165;Directed;1
527;1667;Directed;1
527;1668;Directed;1
527;1669;Directed;1
527;1670;Directed;1
527;1671;Directed;1
527;1672;Directed;1
528;290;Directed;1
528;451;Directed;1
528;742;Directed;1
528;1831;Directed;1
528;1866;Directed;1
528;1867;Directed;1
531;311;Directed;1
531;1644;Directed;1
531;1673;Directed;1
531;1674;Directed;1
531;1675;Directed;1
531;1676;Directed;1
531;1677;Directed;1
531;1678;Directed;1
531;1679;Directed;1
531;1680;Directed;1
533;571;Directed;1
533;941;Directed;1
533;1136;Directed;1
533;1681;Directed;1
533;1682;Directed;1
533;1683;Directed;1
533;1684;Directed;1
533;1685;Directed;1
533;1686;Directed;1
533;1687;Directed;1
535;422;Directed;1
535;1632;Directed;1
535;1688;Directed;1
